date,city,count_review,avg_stars,avg_diff_precip,avg_temp
2011-01-03,Charlotte,125,3.44,0.0,34.5
2011-01-04,Charlotte,35,3.4286,0.0,39.5
2011-01-05,Charlotte,155,3.9032,0.04,35.5
2011-01-06,Charlotte,220,3.6591,0.01,41.0
2011-01-07,Charlotte,100,3.75,0.01,38.0
2011-01-08,Charlotte,110,4.0455,0.0,33.0
2011-01-09,Charlotte,125,3.76,0.0,25.0
2011-01-10,Charlotte,165,3.5758,0.46,27.5
2011-01-11,Charlotte,160,3.5938,0.03,30.0
2011-01-12,Charlotte,110,4.1818,0.0,28.5
2011-01-13,Charlotte,170,3.7059,0.0,30.0
2011-01-14,Charlotte,190,3.8421,0.0,27.0
2011-01-15,Charlotte,40,3.625,0.0,36.0
2011-01-16,Charlotte,100,3.2,0.0,40.0
2011-01-17,Charlotte,200,3.825,0.02,36.0
2011-01-18,Charlotte,235,3.9362,0.03,39.0
2011-01-19,Charlotte,175,3.6,0.0,49.5
2011-01-20,Charlotte,210,3.6429,0.0,40.0
2011-01-21,Charlotte,85,3.1765,0.0,36.5
2011-01-22,Charlotte,125,3.24,0.0,30.0
2011-01-23,Charlotte,135,3.8148,0.0,30.5
2011-01-24,Charlotte,215,3.6047,0.0,34.5
2011-01-25,Charlotte,195,3.5897,0.11,34.5
2011-01-26,Charlotte,170,3.6471,0.29,41.5
2011-01-27,Charlotte,135,3.6296,0.0,36.5
2011-01-28,Charlotte,105,3.4286,0.0,42.0
2011-01-29,Charlotte,80,3.6875,0.0,45.0
2011-01-30,Charlotte,220,3.75,0.0,52.5
2011-01-31,Charlotte,175,3.6286,0.0,45.0
2011-02-01,Charlotte,125,3.68,0.29,43.0
2011-02-02,Charlotte,135,3.4815,0.39,49.5
2011-02-03,Charlotte,180,3.8056,0.07,37.0
2011-02-04,Charlotte,165,3.5758,0.84,34.0
2011-02-05,Charlotte,110,4.0455,0.83,42.0
2011-02-06,Charlotte,190,3.2105,0.0,40.5
2011-02-07,Charlotte,90,3.6667,0.0,38.5
2011-02-08,Charlotte,100,3.45,0.0,40.0
2011-02-09,Charlotte,195,3.7179,0.0,34.0
2011-02-10,Charlotte,105,3.619,0.01,38.5
2011-02-11,Charlotte,150,3.5,0.0,34.5
2011-02-12,Charlotte,35,4.4286,0.0,39.5
2011-02-13,Charlotte,115,3.087,0.0,44.0
2011-02-14,Charlotte,105,3.9048,0.0,57.0
2011-02-15,Charlotte,145,3.6207,0.0,47.5
2011-02-16,Charlotte,140,4.0,0.0,48.0
2011-02-17,Charlotte,120,3.8333,0.0,59.0
2011-02-18,Charlotte,155,4.0968,0.0,63.0
2011-02-19,Charlotte,120,3.875,0.0,58.5
2011-02-20,Charlotte,165,3.303,0.0,51.5
2011-02-21,Charlotte,175,3.7143,0.0,59.5
2011-02-22,Charlotte,145,3.8621,0.0,55.0
2011-02-23,Charlotte,100,3.2,0.0,45.5
2011-02-24,Charlotte,110,3.7273,0.0,50.0
2011-02-25,Charlotte,120,3.7083,0.03,59.5
2011-02-26,Charlotte,145,3.6897,0.0,45.5
2011-02-27,Charlotte,145,3.2759,0.0,62.5
2011-02-28,Charlotte,195,3.641,0.98,67.0
2011-03-01,Charlotte,85,3.6471,0.0,50.5
2011-03-02,Charlotte,120,3.2917,0.0,49.0
2011-03-03,Charlotte,110,3.8636,0.0,51.0
2011-03-04,Charlotte,110,3.9091,0.0,46.5
2011-03-05,Charlotte,80,3.5,0.16,56.5
2011-03-06,Charlotte,155,3.5806,0.85,49.0
2011-03-07,Charlotte,205,3.7561,0.0,44.5
2011-03-08,Charlotte,100,3.8,0.0,45.5
2011-03-09,Charlotte,205,3.878,0.87,52.0
2011-03-10,Charlotte,195,3.6154,0.11,51.0
2011-03-11,Charlotte,90,3.6667,0.0,42.5
2011-03-12,Charlotte,180,3.5556,0.0,50.0
2011-03-13,Charlotte,140,4.0,0.0,61.5
2011-03-14,Charlotte,180,3.7222,0.0,55.0
2011-03-15,Charlotte,110,3.7727,0.07,47.5
2011-03-16,Charlotte,95,3.5789,0.0,52.0
2011-03-17,Charlotte,140,3.5,0.0,52.0
2011-03-18,Charlotte,160,3.375,0.0,67.5
2011-03-19,Charlotte,60,3.3333,0.0,64.0
2011-03-20,Charlotte,115,3.7826,0.0,60.0
2011-03-21,Charlotte,145,3.5862,0.0,66.0
2011-03-22,Charlotte,130,3.6538,0.0,67.5
2011-03-23,Charlotte,195,3.641,0.13,70.0
2011-03-24,Charlotte,140,3.8571,0.01,57.0
2011-03-25,Charlotte,100,3.4,0.0,49.0
2011-03-26,Charlotte,110,4.1818,1.0,49.0
2011-03-27,Charlotte,125,3.32,0.02,40.5
2011-03-28,Charlotte,295,3.678,0.21,40.5
2011-03-29,Charlotte,185,3.7838,0.0,45.0
2011-03-30,Charlotte,255,3.7843,1.05,49.5
2011-03-31,Charlotte,150,4.0,0.03,45.5
2011-04-01,Charlotte,125,3.76,0.0,46.5
2011-04-02,Charlotte,190,3.5789,0.0,51.0
2011-04-03,Charlotte,125,3.52,0.0,54.0
2011-04-04,Charlotte,195,3.7179,0.0,67.5
2011-04-05,Charlotte,150,3.7333,0.49,58.5
2011-04-06,Charlotte,230,3.6304,0.0,49.5
2011-04-07,Charlotte,145,3.8621,0.0,62.0
2011-04-08,Charlotte,150,3.6,0.0,65.5
2011-04-09,Charlotte,130,3.3846,1.17,64.0
2011-04-10,Charlotte,110,3.0,0.0,63.0
2011-04-11,Charlotte,135,3.4444,0.0,75.0
2011-04-12,Charlotte,175,3.8286,0.01,60.0
2011-04-13,Charlotte,165,4.0303,0.0,58.5
2011-04-14,Charlotte,90,3.8333,0.0,57.0
2011-04-15,Charlotte,70,3.5714,0.0,65.5
2011-04-16,Charlotte,85,2.8824,1.22,59.5
2011-04-17,Charlotte,85,3.7059,0.0,57.0
2011-04-18,Charlotte,165,3.4242,0.0,63.0
2011-04-19,Charlotte,145,3.5517,0.0,69.5
2011-04-20,Charlotte,165,3.7273,0.0,72.5
2011-04-21,Charlotte,70,3.6429,0.0,68.5
2011-04-22,Charlotte,105,4.1429,0.23,55.5
2011-04-23,Charlotte,90,3.4444,0.02,64.5
2011-04-24,Charlotte,120,3.6667,0.0,70.5
2011-04-25,Charlotte,125,3.4,0.0,73.5
2011-04-26,Charlotte,180,3.6389,0.0,76.5
2011-04-27,Charlotte,200,3.25,0.0,77.5
2011-04-28,Charlotte,200,3.825,0.18,69.0
2011-04-29,Charlotte,110,3.4091,0.0,62.0
2011-04-30,Charlotte,80,3.8125,0.0,61.5
2011-05-01,Charlotte,80,3.5,0.0,66.5
2011-05-02,Charlotte,225,3.5333,0.0,70.5
2011-05-03,Charlotte,195,3.9744,0.43,72.0
2011-05-04,Charlotte,150,3.4333,0.38,57.5
2011-05-05,Charlotte,135,3.6296,0.0,52.0
2011-05-06,Charlotte,160,3.625,0.04,59.0
2011-05-07,Charlotte,95,3.5263,0.0,60.5
2011-05-08,Charlotte,155,3.7097,0.0,69.5
2011-05-09,Charlotte,230,3.7826,0.0,69.0
2011-05-10,Charlotte,140,3.5357,0.16,73.5
2011-05-11,Charlotte,175,4.0286,0.57,74.0
2011-05-12,Charlotte,125,4.08,0.0,74.5
2011-05-13,Charlotte,95,3.3684,0.0,76.5
2011-05-14,Charlotte,50,3.1,0.12,70.5
2011-05-15,Charlotte,90,3.6667,0.0,68.5
2011-05-16,Charlotte,215,3.5814,1.25,63.0
2011-05-17,Charlotte,185,3.4595,0.77,54.5
2011-05-18,Charlotte,195,3.8462,0.0,56.5
2011-05-19,Charlotte,200,3.2,0.0,64.5
2011-05-20,Charlotte,130,3.9231,0.0,69.0
2011-05-21,Charlotte,45,4.2222,0.0,70.5
2011-05-22,Charlotte,90,3.6667,0.0,76.5
2011-05-23,Charlotte,230,3.6739,0.0,77.5
2011-05-24,Charlotte,115,3.8696,0.0,77.0
2011-05-25,Charlotte,90,3.5556,0.0,76.0
2011-05-26,Charlotte,125,3.8,0.04,78.0
2011-05-27,Charlotte,115,3.8696,0.97,70.0
2011-05-28,Charlotte,95,3.6316,0.0,75.5
2011-05-29,Charlotte,100,3.85,0.0,78.5
2011-05-30,Charlotte,100,3.85,0.0,79.0
2011-05-31,Charlotte,145,3.931,0.0,80.5
2011-06-01,Charlotte,145,3.7931,0.0,82.5
2011-06-02,Charlotte,150,3.3667,0.0,81.0
2011-06-03,Charlotte,100,3.55,0.0,76.5
2011-06-04,Charlotte,95,3.5789,0.0,74.0
2011-06-05,Charlotte,100,3.9,0.17,79.0
2011-06-06,Charlotte,225,3.8667,0.0,78.0
2011-06-07,Charlotte,180,3.5833,0.0,77.5
2011-06-08,Charlotte,165,3.8182,0.0,82.5
2011-06-09,Charlotte,100,3.75,0.0,82.5
2011-06-10,Charlotte,75,4.0667,0.0,79.0
2011-06-11,Charlotte,125,3.84,0.01,81.0
2011-06-12,Charlotte,100,3.45,0.14,79.0
2011-06-13,Charlotte,215,3.4419,0.0,77.5
2011-06-14,Charlotte,190,3.8421,0.0,74.0
2011-06-15,Charlotte,160,3.3438,0.16,71.0
2011-06-16,Charlotte,150,3.6667,0.0,73.0
2011-06-17,Charlotte,130,3.6923,0.0,74.0
2011-06-18,Charlotte,140,3.75,0.17,79.0
2011-06-19,Charlotte,115,3.7391,0.0,76.0
2011-06-20,Charlotte,185,3.973,0.0,82.0
2011-06-21,Charlotte,190,3.5526,0.3,81.5
2011-06-22,Charlotte,130,3.8077,0.24,79.5
2011-06-23,Charlotte,165,3.5152,0.0,77.0
2011-06-24,Charlotte,120,3.5417,0.08,82.5
2011-06-25,Charlotte,200,3.875,0.0,75.0
2011-06-26,Charlotte,125,3.84,0.0,76.5
2011-06-27,Charlotte,190,3.6316,0.0,80.0
2011-06-28,Charlotte,195,3.3077,1.83,83.5
2011-06-29,Charlotte,220,3.9773,0.0,78.5
2011-06-30,Charlotte,170,3.8235,0.0,77.5
2011-07-01,Charlotte,80,3.875,0.0,77.5
2011-07-02,Charlotte,110,3.7273,0.0,78.5
2011-07-03,Charlotte,100,3.65,0.0,82.5
2011-07-04,Charlotte,125,3.16,0.16,81.5
2011-07-05,Charlotte,130,3.5385,0.18,79.0
2011-07-06,Charlotte,255,3.4706,0.0,79.5
2011-07-07,Charlotte,165,3.9091,0.01,80.0
2011-07-08,Charlotte,175,3.9714,0.97,79.5
2011-07-09,Charlotte,165,3.8182,0.0,80.0
2011-07-10,Charlotte,195,3.8205,0.03,81.5
2011-07-11,Charlotte,135,3.8519,0.0,84.0
2011-07-12,Charlotte,105,3.5714,0.0,86.5
2011-07-13,Charlotte,140,3.6786,0.44,84.0
2011-07-14,Charlotte,120,3.9583,0.0,79.5
2011-07-15,Charlotte,120,3.5,0.08,71.5
2011-07-16,Charlotte,105,3.7619,0.0,73.0
2011-07-17,Charlotte,145,3.069,0.0,76.5
2011-07-18,Charlotte,205,3.9024,0.0,79.0
2011-07-19,Charlotte,135,3.9259,0.0,81.0
2011-07-20,Charlotte,145,3.5172,0.0,85.5
2011-07-21,Charlotte,195,3.6667,0.0,85.5
2011-07-22,Charlotte,170,3.7353,0.0,87.0
2011-07-23,Charlotte,100,3.6,0.0,86.0
2011-07-24,Charlotte,115,3.7391,0.0,86.0
2011-07-25,Charlotte,210,3.5476,0.0,85.0
2011-07-26,Charlotte,230,3.7826,0.0,82.5
2011-07-27,Charlotte,195,3.6154,0.0,83.5
2011-07-28,Charlotte,220,3.8864,0.0,85.5
2011-07-29,Charlotte,185,3.7027,0.0,85.0
2011-07-30,Charlotte,85,3.8824,1.64,87.0
2011-07-31,Charlotte,155,3.5161,0.02,81.5
2011-08-01,Charlotte,200,4.15,0.0,83.5
2011-08-02,Charlotte,140,3.4643,0.0,82.0
2011-08-03,Charlotte,150,3.6667,0.0,83.0
2011-08-04,Charlotte,150,3.7667,0.0,85.0
2011-08-05,Charlotte,120,3.9167,2.5,78.5
2011-08-06,Charlotte,75,3.9333,0.04,83.5
2011-08-07,Charlotte,200,3.825,0.0,84.0
2011-08-08,Charlotte,160,3.4688,0.5,84.5
2011-08-09,Charlotte,150,3.9333,0.0,81.5
2011-08-10,Charlotte,130,4.1923,0.0,81.0
2011-08-11,Charlotte,125,3.48,1.29,78.5
2011-08-12,Charlotte,125,3.68,0.0,77.5
2011-08-13,Charlotte,110,3.3636,0.69,78.0
2011-08-14,Charlotte,285,3.7018,0.11,76.5
2011-08-15,Charlotte,145,3.2759,0.0,75.0
2011-08-16,Charlotte,120,3.5833,0.0,74.0
2011-08-17,Charlotte,245,3.8367,0.0,76.0
2011-08-18,Charlotte,195,3.6667,0.0,76.0
2011-08-19,Charlotte,165,3.8788,0.0,77.5
2011-08-20,Charlotte,185,3.6486,0.05,80.0
2011-08-21,Charlotte,170,3.4706,0.0,81.0
2011-08-22,Charlotte,195,3.7436,0.0,79.0
2011-08-23,Charlotte,125,3.48,0.0,75.0
2011-08-24,Charlotte,200,3.5,0.0,77.0
2011-08-25,Charlotte,150,3.5,0.0,80.0
2011-08-26,Charlotte,130,3.7692,0.0,81.0
2011-08-27,Charlotte,90,3.8333,0.0,81.5
2011-08-28,Charlotte,185,3.4054,0.0,75.5
2011-08-29,Charlotte,125,3.48,0.0,76.5
2011-08-30,Charlotte,140,3.1429,0.0,77.0
2011-08-31,Charlotte,190,3.9211,0.0,77.5
2011-09-01,Charlotte,105,3.4286,0.0,77.5
2011-09-02,Charlotte,115,3.3043,0.06,82.0
2011-09-03,Charlotte,145,3.3103,0.0,78.0
2011-09-04,Charlotte,135,3.7037,0.02,79.5
2011-09-05,Charlotte,120,3.5417,1.62,77.0
2011-09-06,Charlotte,200,3.875,0.17,74.5
2011-09-07,Charlotte,280,3.875,0.0,66.0
2011-09-08,Charlotte,135,3.9259,0.0,68.5
2011-09-09,Charlotte,80,3.9375,0.0,71.0
2011-09-10,Charlotte,105,4.2381,0.0,71.0
2011-09-11,Charlotte,150,3.2667,0.0,72.0
2011-09-12,Charlotte,125,3.72,0.0,74.5
2011-09-13,Charlotte,125,3.32,0.0,75.0
2011-09-14,Charlotte,175,3.8857,0.0,75.5
2011-09-15,Charlotte,130,3.6923,0.0,76.5
2011-09-16,Charlotte,110,3.8182,0.0,60.5
2011-09-17,Charlotte,90,4.0556,0.0,59.0
2011-09-18,Charlotte,140,3.9286,0.0,61.5
2011-09-19,Charlotte,170,3.8529,0.0,63.5
2011-09-20,Charlotte,115,3.6957,0.0,68.0
2011-09-21,Charlotte,175,3.4857,0.46,71.5
2011-09-22,Charlotte,140,3.6071,0.12,72.0
2011-09-23,Charlotte,195,3.7436,1.09,74.0
2011-09-24,Charlotte,90,3.7222,0.35,75.5
2011-09-25,Charlotte,110,3.0909,1.14,72.0
2011-09-26,Charlotte,235,3.234,0.01,74.0
2011-09-27,Charlotte,160,3.6563,0.51,77.0
2011-09-28,Charlotte,140,4.0357,0.0,74.0
2011-09-29,Charlotte,90,2.7222,0.0,71.0
2011-09-30,Charlotte,90,3.7222,0.0,67.0
2011-10-01,Charlotte,90,3.2222,0.0,54.5
2011-10-02,Charlotte,115,3.2174,0.0,53.0
2011-10-03,Charlotte,160,3.5938,0.0,55.0
2011-10-04,Charlotte,155,4.0968,0.0,59.5
2011-10-05,Charlotte,160,3.9375,0.0,62.0
2011-10-06,Charlotte,160,3.8438,0.0,63.0
2011-10-07,Charlotte,125,2.92,0.0,63.0
2011-10-08,Charlotte,65,2.7692,0.0,61.5
2011-10-09,Charlotte,120,4.0417,0.0,66.5
2011-10-10,Charlotte,205,3.3415,0.0,66.0
2011-10-11,Charlotte,150,3.4667,0.8,62.5
2011-10-12,Charlotte,125,3.56,0.2,66.5
2011-10-13,Charlotte,240,3.625,0.03,68.0
2011-10-14,Charlotte,135,4.0,0.0,63.0
2011-10-15,Charlotte,95,3.6316,0.0,60.0
2011-10-16,Charlotte,100,3.4,0.0,61.0
2011-10-17,Charlotte,135,3.4074,0.0,70.0
2011-10-18,Charlotte,175,3.4286,1.03,68.0
2011-10-19,Charlotte,180,3.4444,0.33,58.0
2011-10-20,Charlotte,90,3.7778,0.0,52.0
2011-10-21,Charlotte,150,4.1,0.0,48.5
2011-10-22,Charlotte,95,3.7895,0.0,53.5
2011-10-23,Charlotte,105,3.6667,0.0,52.5
2011-10-24,Charlotte,145,3.9655,0.0,58.0
2011-10-25,Charlotte,95,3.7368,0.0,61.0
2011-10-26,Charlotte,110,3.5455,0.0,61.5
2011-10-27,Charlotte,195,3.0769,0.0,65.0
2011-10-28,Charlotte,110,3.7273,0.29,53.0
2011-10-29,Charlotte,40,3.875,0.36,45.0
2011-10-30,Charlotte,150,4.0333,0.0,44.5
2011-10-31,Charlotte,195,3.5641,0.0,48.0
2011-11-01,Charlotte,95,3.8947,0.0,48.5
2011-11-02,Charlotte,160,3.5938,0.0,48.5
2011-11-03,Charlotte,150,4.0667,0.87,49.0
2011-11-04,Charlotte,165,3.1515,0.28,54.0
2011-11-05,Charlotte,130,3.9615,0.0,46.5
2011-11-06,Charlotte,90,3.0,0.0,51.5
2011-11-07,Charlotte,110,3.7273,0.0,53.5
2011-11-08,Charlotte,145,3.2759,0.0,55.0
2011-11-09,Charlotte,130,3.2692,0.0,54.0
2011-11-10,Charlotte,75,3.9333,0.08,48.0
2011-11-11,Charlotte,185,3.7838,0.0,43.0
2011-11-12,Charlotte,145,4.1379,0.0,47.5
2011-11-13,Charlotte,150,3.5333,0.0,49.0
2011-11-14,Charlotte,200,3.425,0.0,60.0
2011-11-15,Charlotte,165,3.9697,0.0,68.0
2011-11-16,Charlotte,170,3.6176,0.29,64.5
2011-11-17,Charlotte,150,3.5,0.47,43.5
2011-11-18,Charlotte,165,3.7576,0.0,38.5
2011-11-19,Charlotte,175,3.3429,0.0,40.5
2011-11-20,Charlotte,155,3.4516,0.0,55.0
2011-11-21,Charlotte,195,3.9231,0.08,67.0
2011-11-22,Charlotte,145,3.7241,0.15,64.0
2011-11-23,Charlotte,155,3.7742,0.12,55.5
2011-11-24,Charlotte,60,3.6667,0.0,48.5
2011-11-25,Charlotte,75,3.3333,0.0,47.5
2011-11-26,Charlotte,140,4.0714,0.0,54.5
2011-11-27,Charlotte,95,3.6842,0.0,60.5
2011-11-28,Charlotte,220,3.5227,0.75,60.5
2011-11-29,Charlotte,195,3.6154,0.25,43.0
2011-11-30,Charlotte,215,3.6047,0.0,44.0
2011-12-01,Charlotte,250,3.62,0.0,43.5
2011-12-02,Charlotte,170,3.7059,0.0,44.0
2011-12-03,Charlotte,130,3.5769,0.0,45.0
2011-12-04,Charlotte,165,3.5455,0.0,46.5
2011-12-05,Charlotte,125,3.32,0.02,51.5
2011-12-06,Charlotte,115,3.6087,0.0,63.5
2011-12-07,Charlotte,160,3.75,0.54,53.0
2011-12-08,Charlotte,85,3.1765,0.0,41.5
2011-12-09,Charlotte,160,3.5938,0.0,42.5
2011-12-10,Charlotte,185,3.6216,0.0,44.0
2011-12-11,Charlotte,165,3.2121,0.0,38.5
2011-12-12,Charlotte,185,3.4054,0.0,43.0
2011-12-13,Charlotte,210,3.7857,0.0,49.5
2011-12-14,Charlotte,225,3.8222,0.0,55.0
2011-12-15,Charlotte,105,3.5238,0.0,55.5
2011-12-16,Charlotte,135,3.7407,0.36,58.0
2011-12-17,Charlotte,195,3.4872,0.0,41.5
2011-12-18,Charlotte,180,3.4167,0.0,40.0
2011-12-19,Charlotte,115,3.6522,0.0,44.5
2011-12-20,Charlotte,140,3.6786,0.05,49.0
2011-12-21,Charlotte,130,3.6154,1.28,58.0
2011-12-22,Charlotte,140,3.6429,0.21,62.0
2011-12-23,Charlotte,75,3.2667,0.0,54.5
2011-12-24,Charlotte,85,3.2941,0.0,43.5
2011-12-25,Charlotte,75,3.4,0.0,42.5
2011-12-26,Charlotte,75,4.1333,0.0,44.5
2011-12-27,Charlotte,95,3.7368,0.95,49.0
2011-12-28,Charlotte,185,3.3784,0.0,42.5
2011-12-29,Charlotte,165,3.5758,0.0,39.0
2011-12-30,Charlotte,170,3.4118,0.0,46.5
2011-12-31,Charlotte,205,3.439,0.0,53.5
2012-01-01,Charlotte,160,3.5313,0.0,51.0
2012-01-02,Charlotte,215,3.5349,0.0,37.5
2012-01-03,Charlotte,205,3.5854,0.0,27.5
2012-01-04,Charlotte,230,3.5217,0.0,30.0
2012-01-05,Charlotte,170,3.6765,0.0,44.5
2012-01-06,Charlotte,200,3.875,0.0,48.0
2012-01-07,Charlotte,105,4.0,0.0,55.5
2012-01-08,Charlotte,125,3.72,0.0,50.0
2012-01-09,Charlotte,305,3.6393,0.02,47.0
2012-01-10,Charlotte,265,3.6792,0.0,52.0
2012-01-11,Charlotte,190,3.6316,0.43,55.0
2012-01-12,Charlotte,235,3.8723,0.0,49.5
2012-01-13,Charlotte,225,3.5778,0.0,34.0
2012-01-14,Charlotte,130,3.5,0.0,34.0
2012-01-15,Charlotte,200,3.3,0.0,39.5
2012-01-16,Charlotte,230,3.8913,0.0,38.0
2012-01-17,Charlotte,155,3.871,0.63,52.0
2012-01-18,Charlotte,240,3.75,0.22,45.5
2012-01-19,Charlotte,240,3.7917,0.0,36.5
2012-01-20,Charlotte,80,3.8125,0.18,40.5
2012-01-21,Charlotte,190,3.8158,0.48,50.0
2012-01-22,Charlotte,150,3.5667,0.0,43.5
2012-01-23,Charlotte,280,3.6429,0.12,41.0
2012-01-24,Charlotte,205,3.2683,0.0,48.0
2012-01-25,Charlotte,165,3.5152,0.0,48.0
2012-01-26,Charlotte,170,3.9706,0.0,57.0
2012-01-27,Charlotte,215,3.8372,0.15,50.5
2012-01-28,Charlotte,220,3.9318,0.0,46.5
2012-01-29,Charlotte,130,3.6154,0.0,38.5
2012-01-30,Charlotte,225,3.8667,0.0,45.0
2012-01-31,Charlotte,150,3.3667,0.0,50.0
2012-02-01,Charlotte,160,3.6875,0.02,55.5
2012-02-02,Charlotte,175,3.3143,0.0,60.0
2012-02-03,Charlotte,125,3.48,0.0,48.5
2012-02-04,Charlotte,155,3.6774,0.1,48.0
2012-02-05,Charlotte,175,3.4286,0.34,49.0
2012-02-06,Charlotte,150,3.7,0.0,40.5
2012-02-07,Charlotte,110,3.7727,0.0,43.5
2012-02-08,Charlotte,145,3.4138,0.0,41.5
2012-02-09,Charlotte,130,3.5,0.0,38.5
2012-02-10,Charlotte,115,3.5652,0.0,40.0
2012-02-11,Charlotte,180,3.2778,0.0,37.0
2012-02-12,Charlotte,185,3.1892,0.0,30.5
2012-02-13,Charlotte,235,3.4681,0.0,35.0
2012-02-14,Charlotte,155,3.8387,0.0,43.5
2012-02-15,Charlotte,195,3.6923,0.0,46.5
2012-02-16,Charlotte,135,3.4815,0.08,49.0
2012-02-17,Charlotte,150,3.5,0.0,53.0
2012-02-18,Charlotte,120,3.9583,0.0,52.0
2012-02-19,Charlotte,235,3.7021,0.54,45.0
2012-02-20,Charlotte,160,3.625,0.0,40.0
2012-02-21,Charlotte,195,3.641,0.0,44.0
2012-02-22,Charlotte,175,3.8571,0.03,53.5
2012-02-23,Charlotte,215,3.8837,0.08,61.0
2012-02-24,Charlotte,100,4.1,0.04,59.5
2012-02-25,Charlotte,135,3.5926,0.0,45.0
2012-02-26,Charlotte,155,3.7742,0.0,39.5
2012-02-27,Charlotte,175,3.3714,0.01,46.5
2012-02-28,Charlotte,190,3.6053,0.0,54.0
2012-02-29,Charlotte,140,3.7857,0.06,61.0
2012-03-01,Charlotte,165,3.5758,0.0,68.0
2012-03-02,Charlotte,175,3.7714,0.21,54.5
2012-03-03,Charlotte,160,3.8125,1.48,57.0
2012-03-04,Charlotte,175,3.4857,0.0,43.5
2012-03-05,Charlotte,210,3.9286,0.0,42.5
2012-03-06,Charlotte,150,3.5333,0.0,40.5
2012-03-07,Charlotte,260,3.5769,0.0,52.5
2012-03-08,Charlotte,150,3.5333,0.0,59.5
2012-03-09,Charlotte,215,3.6512,0.27,53.5
2012-03-10,Charlotte,105,3.4762,0.0,49.5
2012-03-11,Charlotte,185,3.8919,0.0,47.5
2012-03-12,Charlotte,190,3.4474,0.0,58.5
2012-03-13,Charlotte,135,3.5556,0.03,66.0
2012-03-14,Charlotte,170,3.9706,0.0,70.0
2012-03-15,Charlotte,190,3.7105,0.0,68.0
2012-03-16,Charlotte,115,4.0,0.01,68.0
2012-03-17,Charlotte,110,3.5455,0.97,67.5
2012-03-18,Charlotte,180,3.25,0.0,65.0
2012-03-19,Charlotte,110,3.6818,0.0,69.0
2012-03-20,Charlotte,170,4.0294,0.0,70.5
2012-03-21,Charlotte,170,3.5,0.0,69.0
2012-03-22,Charlotte,190,3.5263,0.0,70.5
2012-03-23,Charlotte,150,3.9667,0.12,69.5
2012-03-24,Charlotte,190,3.6316,0.34,69.0
2012-03-25,Charlotte,165,3.2727,0.0,59.0
2012-03-26,Charlotte,200,3.975,0.0,66.0
2012-03-27,Charlotte,235,3.9149,0.0,56.5
2012-03-28,Charlotte,265,3.9434,0.0,62.0
2012-03-29,Charlotte,225,3.7556,0.0,71.5
2012-03-30,Charlotte,115,3.8261,0.18,66.0
2012-03-31,Charlotte,95,3.4211,0.28,68.5
2012-04-01,Charlotte,125,3.56,0.02,62.5
2012-04-02,Charlotte,245,3.7551,0.01,69.0
2012-04-03,Charlotte,180,4.0556,0.28,68.0
2012-04-04,Charlotte,200,3.775,0.0,70.5
2012-04-05,Charlotte,130,3.8846,0.25,60.5
2012-04-06,Charlotte,105,3.8571,0.23,53.5
2012-04-07,Charlotte,90,3.1111,0.0,53.5
2012-04-08,Charlotte,185,3.4054,0.0,57.5
2012-04-09,Charlotte,170,3.8529,0.0,60.5
2012-04-10,Charlotte,120,3.625,0.0,61.5
2012-04-11,Charlotte,155,3.7742,0.0,51.0
2012-04-12,Charlotte,140,4.4286,0.0,48.0
2012-04-13,Charlotte,200,3.8,0.0,52.0
2012-04-14,Charlotte,110,4.0455,0.0,59.5
2012-04-15,Charlotte,120,3.0833,0.0,68.0
2012-04-16,Charlotte,225,3.8444,0.0,70.0
2012-04-17,Charlotte,140,3.6429,0.0,70.0
2012-04-18,Charlotte,260,3.8462,0.4,56.5
2012-04-19,Charlotte,110,3.4545,0.0,60.0
2012-04-20,Charlotte,125,4.08,0.0,59.5
2012-04-21,Charlotte,65,3.8462,0.0,66.5
2012-04-22,Charlotte,140,3.5714,0.36,53.5
2012-04-23,Charlotte,175,3.8286,0.0,49.0
2012-04-24,Charlotte,135,3.8519,0.0,52.0
2012-04-25,Charlotte,160,3.5938,0.08,60.0
2012-04-26,Charlotte,150,3.9667,0.04,66.0
2012-04-27,Charlotte,110,3.8636,0.0,70.0
2012-04-28,Charlotte,185,3.6757,0.0,63.0
2012-04-29,Charlotte,145,3.7241,0.0,68.0
2012-04-30,Charlotte,170,3.8529,0.0,75.0
2012-05-01,Charlotte,160,3.375,0.0,75.0
2012-05-02,Charlotte,120,3.6667,0.0,77.0
2012-05-03,Charlotte,125,3.4,0.0,75.5
2012-05-04,Charlotte,130,3.8462,0.0,75.0
2012-05-05,Charlotte,120,3.6667,0.0,74.0
2012-05-06,Charlotte,105,3.381,0.0,73.0
2012-05-07,Charlotte,165,3.6667,0.0,71.5
2012-05-08,Charlotte,175,3.8,2.41,70.5
2012-05-09,Charlotte,140,3.7143,0.36,63.5
2012-05-10,Charlotte,140,3.9286,0.0,62.0
2012-05-11,Charlotte,100,3.45,0.0,61.5
2012-05-12,Charlotte,40,4.25,0.0,62.5
2012-05-13,Charlotte,105,3.4762,0.33,62.5
2012-05-14,Charlotte,210,3.5714,1.29,69.5
2012-05-15,Charlotte,105,3.5714,0.03,71.0
2012-05-16,Charlotte,110,3.5455,1.06,72.5
2012-05-17,Charlotte,150,3.8667,0.0,71.0
2012-05-18,Charlotte,140,3.7143,0.0,70.5
2012-05-19,Charlotte,125,3.76,0.0,66.0
